s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 5.2686592E+001, 2.1155524E+002,-7.3159719E+001,-1.3964800E+002,-1.9118456E+000,-1.0172160E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4393609E+000,-3.1745041E+000, 4.3479506E-003
 5.2749149E+001, 2.0419837E+002,-7.0621260E+001,-1.3616451E+002,-1.8516397E+000,-4.8171863E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6928890E+000,-4.4438630E+000, 4.3479506E-003
 5.2801281E+001, 1.8470951E+002,-6.3805780E+001,-1.2638782E+002,-1.8524669E+000,-1.4262456E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4434258E+000,-7.3508219E+000, 4.3479506E-003
 5.2868008E+001, 1.7604497E+002,-6.0876526E+001,-1.1894858E+002,-1.6558088E+000,-9.3774877E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3353471E+000,-5.4453260E+000, 4.3479506E-003
 5.2929939E+001, 1.6218885E+002,-5.6099720E+001,-1.0850628E+002,-1.4173705E+000, 1.3395257E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2540628E+000,-3.8211168E+000, 4.3479506E-003
 5.2980400E+001, 1.5698154E+002,-5.4219921E+001,-1.0280787E+002,-1.2990268E+000, 1.7204477E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0394756E+000,-1.3280735E+000, 4.3479506E-003
 5.3043480E+001, 1.6555811E+002,-5.7200268E+001,-1.0486910E+002,-1.2863145E+000, 9.2758296E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0304365E+000, 2.2117028E+000, 4.3479506E-003
 5.3107819E+001, 1.7568002E+002,-6.0660290E+001,-1.1027446E+002,-1.2857043E+000, 1.2378838E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7877786E+000, 3.4719478E+000, 4.3479506E-003
 5.3163326E+001, 1.9062769E+002,-6.5661209E+001,-1.1850726E+002,-1.3383740E+000, 2.2082056E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3553648E+000, 5.1429249E+000, 4.3479506E-003
 5.3224388E+001, 2.1215067E+002,-7.3238705E+001,-1.3174257E+002,-1.3086520E+000, 3.3406049E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0298715E+000, 5.8941494E+000, 4.3479506E-003
 5.3292084E+001, 2.4454014E+002,-8.4332135E+001,-1.5262302E+002,-1.2273449E+000, 4.3650543E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0157446E+000, 6.4012871E+000, 4.3479506E-003
 5.3346241E+001, 2.6012923E+002,-8.9757957E+001,-1.6602404E+002,-1.1117963E+000, 5.6614189E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8755036E+000, 3.2920492E+000, 4.3479506E-003
 5.3410946E+001, 2.4930349E+002,-8.5900626E+001,-1.6248763E+002,-1.2507137E+000, 5.9589184E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3834450E-002,-2.7589016E-001, 4.3479506E-003
 5.3469933E+001, 2.4771630E+002,-8.5592390E+001,-1.6045181E+002,-1.6311044E+000, 3.1290981E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4026954E-001, 7.2283918E-002, 4.3479506E-003
 5.3522827E+001, 2.2271874E+002,-7.6990953E+001,-1.4665060E+002,-1.8701921E+000, 1.3714688E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1636512E+000,-2.7792857E+000, 4.3479506E-003
 5.3581718E+001, 1.9877612E+002,-6.8757550E+001,-1.3252099E+002,-1.9802655E+000,-4.0805416E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7122129E+000,-4.4867652E+000, 4.3479506E-003
 5.3645435E+001, 1.8022185E+002,-6.2396283E+001,-1.2209402E+002,-1.9659684E+000,-1.2044163E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7994781E+000,-6.2464615E+000, 4.3479506E-003
 5.3704639E+001, 1.6467428E+002,-5.6974010E+001,-1.1374527E+002,-1.6766161E+000, 5.7547567E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0586416E+000,-7.7158601E+000, 4.3479506E-003
 5.3761581E+001, 1.5050061E+002,-5.1972668E+001,-1.0416070E+002,-1.5024552E+000, 1.4763584E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8991009E+000,-7.1204454E+000, 4.3479506E-003
 5.3829914E+001, 1.4809716E+002,-5.1165884E+001,-9.8700192E+001,-1.3440297E+000, 2.0123984E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0101864E+000,-3.0928259E+000, 4.3479506E-003
 5.3888485E+001, 1.5692093E+002,-5.4194120E+001,-1.0162522E+002,-1.1378144E+000, 3.6736193E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7873065E-002, 5.1009498E-004, 4.3479506E-003
 5.3951645E+001, 1.5272154E+002,-5.2628615E+001,-9.8607419E+001,-1.0268437E+000, 4.7002054E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5111072E-001, 5.0566741E-001, 4.3479506E-003
 5.4002174E+001, 1.5536765E+002,-5.3539467E+001,-9.8642426E+001,-1.1459924E+000, 3.0578741E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0264545E+000, 2.0703451E+000, 4.3479506E-003
 5.4065334E+001, 1.5208435E+002,-5.2359583E+001,-9.7674652E+001,-1.0977001E+000, 3.6649459E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4095917E+000, 9.8906813E-001, 4.3479506E-003
 5.4125374E+001, 1.7046767E+002,-5.8703821E+001,-1.0732243E+002,-1.0959878E+000, 3.7056795E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7766715E+000, 3.3824917E+000, 4.3479506E-003
 5.4180733E+001, 2.0898586E+002,-7.2002928E+001,-1.2907847E+002,-1.0094986E+000, 5.6628316E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4720361E+000, 6.9515842E+000, 4.3479506E-003
 5.4247166E+001, 2.3542757E+002,-8.1065902E+001,-1.4758601E+002,-9.0249381E-001, 7.3157755E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8706175E+000, 5.9463168E+000, 4.3479506E-003
 5.4308170E+001, 2.7087805E+002,-9.3325694E+001,-1.6937049E+002,-8.9968027E-001, 8.2268902E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7125053E+000, 7.3644545E+000, 4.3479506E-003
 5.4361755E+001, 2.9068711E+002,-1.0039668E+002,-1.8342525E+002,-9.2285622E-001, 8.9383820E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6791350E+000, 6.0317139E+000, 4.3479506E-003
 5.4428741E+001, 2.9134550E+002,-1.0048015E+002,-1.8815070E+002,-9.9546949E-001, 8.5465379E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5785299E+000, 1.8046496E+000, 4.3479506E-003
 5.4490158E+001, 2.6419854E+002,-9.1291171E+001,-1.7468737E+002,-1.0877348E+000, 7.6955668E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7763017E+000,-2.7907798E+000, 4.3479506E-003
 5.4547859E+001, 2.2953187E+002,-7.9460495E+001,-1.5341022E+002,-1.2008629E+000, 6.5498216E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6916806E+000,-4.4742119E+000, 4.3479506E-003
 5.4600719E+001, 2.0442316E+002,-7.0901909E+001,-1.3651730E+002,-1.3473341E+000, 5.3844757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7052700E+000,-4.2895388E+000, 4.3479506E-003
 5.4665230E+001, 1.7812626E+002,-6.1691068E+001,-1.1993278E+002,-1.5173423E+000, 3.0576870E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5053149E+000,-4.9843482E+000, 4.3479506E-003
 5.4723377E+001, 1.6067805E+002,-5.5519493E+001,-1.0955352E+002,-1.5577243E+000, 2.0313004E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7474058E+000,-5.9323771E+000, 4.3479506E-003
 5.4790283E+001, 1.6550929E+002,-5.7179011E+001,-1.0884427E+002,-1.5545888E+000, 1.5374107E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7004931E+000,-2.0532065E+000, 4.3479506E-003
 5.4847149E+001, 1.8952567E+002,-6.5487614E+001,-1.1957265E+002,-1.5769114E+000, 1.8616125E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3758625E+000, 2.9071046E+000, 4.3479506E-003
 5.4912159E+001, 2.0762618E+002,-7.1775650E+001,-1.3013724E+002,-1.5524512E+000, 2.2146051E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9984420E+000, 4.1829878E+000, 4.3479506E-003
 5.4966129E+001, 2.1652514E+002,-7.4652070E+001,-1.3728486E+002,-1.5879611E+000, 1.9166329E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0992216E+000, 3.0194205E+000, 4.3479506E-003
 5.5020096E+001, 2.1890319E+002,-7.5596351E+001,-1.4070313E+002,-1.4705612E+000, 2.5528874E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5638248E+000, 1.1586723E+000, 4.3479506E-003
 5.5085144E+001, 2.0083186E+002,-6.9179346E+001,-1.3235964E+002,-1.3157750E+000, 3.2009580E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5243789E-001,-1.9908854E+000, 4.3479506E-003
 5.5143131E+001, 1.8396181E+002,-6.3398570E+001,-1.2356984E+002,-1.1931572E+000, 3.3804456E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1105006E+000,-4.1659473E+000, 4.3479506E-003
 5.5201122E+001, 1.9219442E+002,-6.6422547E+001,-1.2716172E+002,-1.2732745E+000, 2.4004725E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6172330E+000,-2.6391147E+000, 4.3479506E-003
 5.5262009E+001, 2.0048422E+002,-6.9287143E+001,-1.3085327E+002,-1.2668539E+000, 3.2874686E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7638581E-001,-8.9016838E-001, 4.3479506E-003
 5.5328987E+001, 1.9820813E+002,-6.8446654E+001,-1.3002563E+002,-1.3066707E+000, 3.5038374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3870334E+000,-1.5357814E+000, 4.3479506E-003
 5.5386082E+001, 1.9066206E+002,-6.5828703E+001,-1.2339089E+002,-1.5419778E+000, 2.7651035E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3083639E-001,-7.1865585E-002, 4.3479506E-003
 5.5447968E+001, 1.7061651E+002,-5.8892024E+001,-1.1358003E+002,-1.1554007E+000, 3.6690850E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0799396E+000,-2.9742562E+000, 4.3479506E-003
 5.5500568E+001, 1.5472990E+002,-5.3300943E+001,-1.0402779E+002,-1.1226227E+000, 3.7526880E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4503281E+000,-3.6839284E+000, 4.3479506E-003
 5.5568645E+001, 1.5411292E+002,-5.3162811E+001,-1.0132642E+002,-1.0147346E+000, 4.5914719E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4091650E+000,-1.3451256E+000, 4.3479506E-003
 5.5631046E+001, 1.6791464E+002,-5.7873125E+001,-1.0732505E+002,-8.4267071E-001, 6.7477376E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6458542E+000, 1.9412741E+000, 4.3479506E-003
 5.5680965E+001, 2.0184956E+002,-6.9713574E+001,-1.2559453E+002,-7.7285700E-001, 8.1682353E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1251772E+000, 5.8502751E+000, 4.3479506E-003
 5.5743366E+001, 2.2662817E+002,-7.8168115E+001,-1.4063296E+002,-8.4493631E-001, 7.7892218E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8666356E+000, 7.0600492E+000, 4.3479506E-003
 5.5810760E+001, 2.4465010E+002,-8.4332671E+001,-1.5285191E+002,-9.5035204E-001, 7.2692492E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4307730E+000, 6.5878606E+000, 4.3479506E-003
 5.5864128E+001, 2.5789743E+002,-8.9126387E+001,-1.6305529E+002,-9.4096698E-001, 7.8574023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8478218E+000, 4.8533647E+000, 4.3479506E-003
 5.5925037E+001, 2.5855845E+002,-8.9191861E+001,-1.6635551E+002,-8.8912255E-001, 8.2541722E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3004897E+000, 2.2044962E+000, 4.3479506E-003
 5.5990295E+001, 2.3616751E+002,-8.1555897E+001,-1.5621826E+002,-8.5848347E-001, 8.5182171E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0464573E+000,-2.3799451E+000, 4.3479506E-003
 5.6044678E+001, 2.1494081E+002,-7.4200026E+001,-1.4502089E+002,-1.0025987E+000, 6.7458300E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3534520E+000,-5.2152447E+000, 4.3479506E-003
 5.6109936E+001, 2.0679904E+002,-7.1524388E+001,-1.3777390E+002,-1.2036234E+000, 4.4570554E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4304932E+000,-3.6582977E+000, 4.3479506E-003
 5.6164314E+001, 2.0499730E+002,-7.0919745E+001,-1.3459946E+002,-1.3403117E+000, 3.6247964E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1277890E+000,-1.8259655E+000, 4.3479506E-003
 5.6229572E+001, 2.1247254E+002,-7.3394116E+001,-1.3806690E+002,-1.5305249E+000, 2.3219992E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6613833E-001,-4.9578657E-001, 4.3479506E-003
 5.6283955E+001, 2.2447843E+002,-7.7478256E+001,-1.4453456E+002,-1.8205697E+000, 1.9312401E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7764469E-001, 6.4696848E-001, 4.3479506E-003
 5.6340511E+001, 2.3056616E+002,-7.9630125E+001,-1.4789204E+002,-1.9960149E+000, 4.5302213E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0929280E+000, 1.0525083E+000, 4.3479506E-003
 5.6400330E+001, 2.4114674E+002,-8.3319159E+001,-1.5222523E+002,-2.0652841E+000, 1.6268087E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0434008E+000, 3.5533380E+000, 4.3479506E-003
 5.6460148E+001, 2.4614829E+002,-8.5015006E+001,-1.5604087E+002,-2.2028901E+000, 1.7157062E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0420287E+000, 2.9066749E+000, 4.3479506E-003
 5.6530602E+001, 2.2600669E+002,-7.8031151E+001,-1.4799738E+002,-2.2349039E+000, 1.7141454E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5168533E+000,-2.2396118E+000, 4.3479506E-003
 5.6583771E+001, 1.7136816E+002,-5.9045858E+001,-1.1747054E+002,-2.2634883E+000, 2.0392473E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2970107E+000,-7.3913348E+000, 4.3479506E-003
 5.6648205E+001, 1.4892373E+002,-5.1538245E+001,-1.0340040E+002,-2.1897309E+000, 2.2123218E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.2400349E+000,-8.1825201E+000, 4.3479506E-003
 5.6702007E+001, 1.3855525E+002,-4.7858089E+001,-9.5562887E+001,-1.9941394E+000, 1.7554919E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9444300E+000,-6.8423146E+000, 4.3479506E-003
 5.6769379E+001, 1.4597846E+002,-5.0430117E+001,-9.6672588E+001,-1.7308398E+000, 1.6740360E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8946465E+000,-2.8383451E+000, 4.3479506E-003
 5.6831440E+001, 1.6069506E+002,-5.5513398E+001,-1.0296688E+002,-1.4774929E+000, 2.8688392E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4558130E-001, 7.6598042E-001, 4.3479506E-003
 5.6885269E+001, 1.7616606E+002,-6.0726685E+001,-1.1166444E+002,-1.2615188E+000, 4.8560817E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7493080E+000, 2.5619778E+000, 4.3479506E-003
 5.6943035E+001, 1.8032791E+002,-6.2180262E+001,-1.1506594E+002,-1.1651819E+000, 5.2212975E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9669390E+000, 1.9687406E+000, 4.3479506E-003
 5.7000801E+001, 1.8531653E+002,-6.3967108E+001,-1.1669154E+002,-1.0881878E+000, 4.8043127E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0092302E+000, 3.6177361E+000, 4.3479506E-003
 5.7073009E+001, 1.9598283E+002,-6.7677949E+001,-1.2283067E+002,-1.0097374E+000, 5.1529660E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7452285E+000, 4.5159984E+000, 4.3479506E-003
 5.7126278E+001, 2.0455439E+002,-7.0762160E+001,-1.2864603E+002,-9.6510047E-001, 5.2635442E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2828221E+000, 4.2337335E+000, 4.3479506E-003
 5.7190994E+001, 2.2666729E+002,-7.8273906E+001,-1.4265301E+002,-1.0809472E+000, 4.0595078E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5156649E+000, 4.7000161E+000, 4.3479506E-003
 5.7241016E+001, 2.2331339E+002,-7.7147556E+001,-1.4422196E+002,-1.1409756E+000, 3.6549969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0611664E+000, 8.3944770E-001, 4.3479506E-003
 5.7308197E+001, 2.1188455E+002,-7.3212041E+001,-1.3829747E+002,-1.2185501E+000, 1.9920467E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0886152E+000,-8.2359184E-001, 4.3479506E-003
 5.7364182E+001, 2.1568710E+002,-7.4575350E+001,-1.4062142E+002,-1.3280950E+000, 4.0410872E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6278996E-001,-8.3373087E-001, 4.3479506E-003
 5.7420166E+001, 2.1190856E+002,-7.3283764E+001,-1.4076030E+002,-1.2436425E+000, 1.7747244E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9379013E+000,-3.3613942E+000, 4.3479506E-003
 5.7487347E+001, 1.8487135E+002,-6.3856384E+001,-1.2629201E+002,-1.0534101E+000, 3.2520020E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7177272E+000,-6.2979351E+000, 4.3479506E-003
 5.7542068E+001, 1.5069659E+002,-5.1908792E+001,-1.0443355E+002,-1.0399479E+000, 2.8934969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3851271E+000,-6.6567685E+000, 4.3479506E-003
 5.7601669E+001, 1.3746215E+002,-4.7447450E+001,-9.3976146E+001,-1.0825213E+000, 1.6959831E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7185052E+000,-5.0270076E+000, 4.3479506E-003
 5.7667229E+001, 1.4245665E+002,-4.9237762E+001,-9.3463268E+001,-1.0273232E+000, 2.3902303E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5178419E+000,-1.2478027E+000, 4.3479506E-003
 5.7726231E+001, 1.5641128E+002,-5.3962233E+001,-1.0132117E+002,-1.0446618E+000, 1.9876368E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3884023E-001, 1.0309503E-001, 4.3479506E-003
 5.7787529E+001, 1.6545961E+002,-5.6952637E+001,-1.0652510E+002,-9.1708059E-001, 3.6836174E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0573490E+000, 1.1016229E+000, 4.3479506E-003
 5.7840416E+001, 1.6769719E+002,-5.7733661E+001,-1.0701180E+002,-9.7539247E-001, 3.0624401E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1597358E+000, 2.0069680E+000, 4.3479506E-003
 5.7906521E+001, 1.8868854E+002,-6.4922477E+001,-1.1721478E+002,-8.6918793E-001, 4.6919840E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0085360E+000, 5.7290181E+000, 4.3479506E-003
 5.7972630E+001, 2.3993951E+002,-8.2916793E+001,-1.4515244E+002,-8.4013303E-001, 5.5859459E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0046104E+001, 1.1086007E+001, 4.3479506E-003
 5.8021698E+001, 2.7861617E+002,-9.5976192E+001,-1.7038179E+002,-9.1239146E-001, 5.0874199E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1238943E+001, 1.1396679E+001, 4.3479506E-003
 5.8089584E+001, 2.9314955E+002,-1.0129747E+002,-1.8304234E+002,-1.1766517E+000, 2.5550641E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4001998E+000, 7.6586445E+000, 4.3479506E-003
 5.8141937E+001, 2.8746908E+002,-9.9444698E+001,-1.8504866E+002,-1.3668119E+000,-3.6437650E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4787876E+000, 1.6085451E+000, 4.3479506E-003
 5.8201382E+001, 2.6632480E+002,-9.2059463E+001,-1.7668942E+002,-1.4348913E+000,-1.3031419E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1218005E+000,-3.8720066E+000, 4.3479506E-003
 5.8260822E+001, 2.1707730E+002,-7.5063970E+001,-1.5144287E+002,-1.4988424E+000,-2.2062958E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9153821E+000,-1.0950442E+001, 4.3479506E-003
 5.8320267E+001, 1.6676222E+002,-5.7670917E+001,-1.1966001E+002,-1.4196525E+000,-9.5732507E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1632899E+001,-1.1997928E+001, 4.3479506E-003
 5.8389618E+001, 1.4422726E+002,-4.9979568E+001,-1.0215931E+002,-1.3735355E+000, 1.6553168E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4651155E+000,-9.2834975E+000, 4.3479506E-003
 5.8449062E+001, 1.3995866E+002,-4.8378076E+001,-9.4024237E+001,-1.3283611E+000, 1.5488111E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5375327E+000,-3.7565287E+000, 4.3479506E-003
 5.8511574E+001, 1.4334476E+002,-4.9499322E+001,-9.3935583E+001,-1.3245491E+000, 1.8812919E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3057261E+000,-1.3958866E+000, 4.3479506E-003
 5.8563122E+001, 1.4764931E+002,-5.0988842E+001,-9.4551782E+001,-1.3855409E+000, 1.2802264E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1288732E+000, 7.3595017E-001, 4.3479506E-003
 5.8629055E+001, 1.5605652E+002,-5.3825525E+001,-9.8542147E+001,-1.3702119E+000, 1.0685347E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3175074E+000, 2.3293171E+000, 4.3479506E-003
 5.8681801E+001, 1.6575061E+002,-5.7151786E+001,-1.0485851E+002,-1.2963372E+000, 1.7679429E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9624500E+000, 2.4616618E+000, 4.3479506E-003
 5.8747734E+001, 1.7558383E+002,-6.0498091E+001,-1.1030970E+002,-1.2824770E+000, 1.8293110E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5550855E+000, 3.5118529E+000, 4.3479506E-003
 5.8800480E+001, 1.9406284E+002,-6.6952326E+001,-1.2172753E+002,-1.1758857E+000, 2.7013933E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9117745E+000, 4.2341123E+000, 4.3479506E-003
 5.8861679E+001, 2.2238772E+002,-7.6683179E+001,-1.3802197E+002,-1.1507955E+000, 3.1282302E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2640532E+000, 6.5630614E+000, 4.3479506E-003
 5.8931335E+001, 2.3989562E+002,-8.2741915E+001,-1.5001740E+002,-1.1980012E+000, 3.1104219E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0287259E+000, 5.9694105E+000, 4.3479506E-003
 5.8980095E+001, 2.4956661E+002,-8.6143636E+001,-1.5791992E+002,-1.2200949E+000, 3.3674375E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9663097E+000, 4.3166333E+000, 4.3479506E-003
 5.9043949E+001, 2.6281974E+002,-9.0746246E+001,-1.6651387E+002,-1.4052330E+000, 1.1363865E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7616287E+000, 4.1657501E+000, 4.3479506E-003
 5.9102421E+001, 2.8167568E+002,-9.7454486E+001,-1.7999544E+002,-1.4954046E+000,-9.8551152E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8987192E+000, 2.7204978E+000, 4.3479506E-003
 5.9168285E+001, 2.5831479E+002,-8.9278576E+001,-1.7128180E+002,-1.5007850E+000,-1.4595942E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7626207E+000,-3.7609644E+000, 4.3479506E-003
 5.9223175E+001, 2.1929053E+002,-7.5842622E+001,-1.4993257E+002,-1.4537454E+000,-2.8285976E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4360295E+000,-7.9412347E+000, 4.3479506E-003
 5.9289040E+001, 1.9628482E+002,-6.7925188E+001,-1.3502625E+002,-1.7544140E+000,-2.5277927E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0337062E+000,-8.4463041E+000, 4.3479506E-003
 5.9343929E+001, 1.7967019E+002,-6.2139600E+001,-1.2140833E+002,-1.7543469E+000,-2.4536319E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5222691E+000,-5.6566220E+000, 4.3479506E-003
 5.9401012E+001, 1.6686765E+002,-5.7606539E+001,-1.1278514E+002,-1.5799662E+000,-1.3297473E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5366577E+000,-5.1172919E+000, 4.3479506E-003
 5.9461391E+001, 1.6144061E+002,-5.5749996E+001,-1.0853051E+002,-1.4595481E+000,-6.0304501E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1111430E+000,-4.3000458E+000, 4.3479506E-003
 5.9523197E+001, 1.6671699E+002,-5.7548947E+001,-1.0914639E+002,-1.3030265E+000,-1.3281582E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1359270E+000,-1.2827022E+000, 4.3479506E-003
